ticker,exchange,benchmark,major,sub
AAOI,NASDAQ,XLK,科技,光通信
ACLS,NASDAQ,SOXX,科技,半导体
ADI,NASDAQ,SOXX,科技,半导体
AEHR,NASDAQ,SOXX,科技,半导体材料
AEVA,NASDAQ,XLK,科技,软件
AKAM,NASDAQ,IGV,科技,软件
ALGM,NASDAQ,SOXX,科技,半导体
AMKR,NASDAQ,SOXX,科技,半导体材料
ANET,NYSE,XLK,科技,硬件
APH,NYSE,XLK,科技,光通信
APLD,NASDAQ,XLK,科技,数据中心
ARM,NASDAQ,SOXX,科技,半导体
ARQQ,NASDAQ,SOXX,科技,半导体
ASX,NYSE,SOXX,科技,半导体
AVT,NASDAQ,XLK,科技,电子元器
AXTI,NASDAQ,SOXX,科技,半导体
BB,NYSE,IGV,科技,软件
BDC,NYSE,XLK,科技,网络基础
BELFB,NASDAQ,XLK,科技,电子元件
BHE,NYSE,XLK,科技,解决方案
CAMT,NASDAQ,SOXX,科技,半导体
CDW,NASDAQ,XLK,科技,IT
CHRN,NASDAQ,DTCR,科技,数据中心
CIEN,NYSE,XLK,科技,光通信
CIFR,NASDAQ,DTCR,科技,数据中心
CLS,NYSE,XLK,科技,电子元件
CLSK,NASDAQ,DTCR,科技,数据中心
COHR,NYSE,XLK,科技,光通信
CORZ,NASDAQ,DTCR,科技,数据中心
CRDO,NASDAQ,SOXX,科技,半导体
CRUS,NASDAQ,SOXX,科技,半导体
CRWD,NASDAQ,IGV,科技,软件
CRWV,NASDAQ,IGV,科技,软件
CSCO,NASDAQ,XLK,科技,通讯
DBD,NYSE,IGV,科技,软件
DELL,NYSE,XLK,科技,硬件
EXTR,NASDAQ,XLK,科技,网络
FLEX,NASDAQ,XLK,科技,电子元件
FN,NYSE,XLK,科技,光通信
FORM,NASDAQ,SOXX,科技,半导体材料
GFS,NASDAQ,SOXX,科技,半导体
GLW,NYSE,XLK,科技,电子元件
HIMX,NASDAQ,SOXX,科技,半导体
HPE,NYSE,XLK,科技,IT
HUT,NASDAQ,DTCR,科技,数据中心
IBM,NYSE,XLK,科技,IT
INFQ,NYSE,QTUM,科技,量子计算
INGM,NYSE,XLK,科技,IT
INTC,NASDAQ,SOXX,科技,半导体
IONQ,NYSE,QTUM,科技,量子计算
IPGP,NASDAQ,XLK,科技,光电
IREN,NASDAQ,DTCR,科技,数据中心
JBL,NYSE,XLK,科技,电子元件
KEYS,NYSE,QQQ,科技,科技仪器
KLAC,NASDAQ,SOXX,科技,半导体
KLIC,NASDAQ,SOXX,科技,半导体
LAES,NASDAQ,SOXX,科技,半导体
LITE,NASDAQ,XLK,科技,光通信
LOGI,NASDAQ,XLK,科技,硬件
LSCC,NASDAQ,SOXX,科技,半导体
LUMN,NYSE,SPY,科技,电信
LWLG,NASDAQ,XLK,科技,电光聚合物材料
MARA,NASDAQ,DTCR,科技,数据中心
MCHP,NASDAQ,SOXX,科技,半导体
MKSI,NASDAQ,QQQ,科技,科技仪器
MRVL,NASDAQ,SOXX,科技,半导体
MU,NASDAQ,SOXX,科技,光通信
MXL,NASDAQ,SOXX,科技,半导体
NBIS,NASDAQ,DTCR,科技,数据中心
NVTS,NASDAQ,SOXX,科技,半导体
NXPI,NASDAQ,SOXX,科技,半导体
ON,NASDAQ,SOXX,科技,半导体
ORCL,NYSE,XLK,科技,软件
P,NYSE,XLK,科技,硬件
PENG,NASDAQ,DTCR,科技,数据中心
PLAB,NASDAQ,SOXX,科技,半导体材料
POET,NASDAQ,SOXX,科技,半导体
POWI,NASDAQ,SOXX,科技,半导体
QBTS,NYSE,QTUM,科技,量子计算
QCOM,NASDAQ,SOXX,科技,半导体
QMCO,NASDAQ,XLK,科技,硬件
QRVO,NASDAQ,SOXX,科技,半导体
QUBT,NASDAQ,QTUM,科技,量子计算
RBRK,NYSE,IGV,科技,软件
RGTI,NASDAQ,QTUM,科技,量子计算
RIOT,NASDAQ,DTCR,科技,数据中心
RMBS,NASDAQ,SOXX,科技,半导体
S,NYSE,XLK,科技,网络安全
SANM,NASDAQ,XLK,科技,电子元件
SAP,NYSE,IGV,科技,软件
SIMO,NASDAQ,SOXX,科技,半导体
SLAB,NASDAQ,SOXX,科技,半导体
SNOW,NYSE,IGV,科技,软件
SNX,NYSE,XLK,科技,IT
ST,NYSE,QQQ,科技,科技仪器
STM,NYSE,SOXX,科技,半导体
STX,NASDAQ,XLK,科技,存储硬件
SYNA,NASDAQ,SOXX,科技,半导体
TEL,NYSE,XLK,科技,电子元件
TEM,NASDAQ,IGV,科技,AI医疗
TSEM,NASDAQ,SOXX,科技,半导体
TSM,NYSE,SOXX,科技,半导体
TTMI,NASDAQ,XLK,科技,电子元件
UCTT,NASDAQ,SOXX,科技,半导体材料
UMC,NYSE,SOXX,科技,半导体
VECO,NASDAQ,SOXX,科技,半导体
VIAV,NASDAQ,XLK,科技,通讯设备
VICR,NASDAQ,XLK,科技,电子元件
VISN,NASDAQ,XLK,科技,电子元件
VSH,NYSE,SOXX,科技,半导体
WDC,NASDAQ,XLK,科技,存储硬件
WOLF,NYSE,SOXX,科技,半导体
WULF,NASDAQ,DTCR,科技,数据中心
WYFI,NASDAQ,DTCR,科技,数据中心
XNDU,NASDAQ,XLK,科技,量子计算
ZETA,NYSE,IGV,科技,软件
AIR,NYSE,ITA,航空国防卫星,航空航天国防
ASTS,NASDAQ,ITA,航空国防卫星,通讯设备
DGII,NASDAQ,XLK,航空国防卫星,通讯设备
ERIC,NASDAQ,XLK,航空国防卫星,通讯设备
GSAT,NASDAQ,XLK,航空国防卫星,电信服务
IRDM,NASDAQ,XLK,航空国防卫星,电信服务
LHX,NYSE,ITA,航空国防卫星,航空航天国防
LUNR,NASDAQ,ITA,航空国防卫星,航空航天国防
MDA,NYSE,ITA,航空国防卫星,航空航天国防
MOG.A,NYSE,ITA,航空国防卫星,航空航天国防
MRCY,NASDAQ,ITA,航空国防卫星,航空航天国防
NN,NASDAQ,XLK,航空国防卫星,软件基础设施
NOK,NYSE,XLK,航空国防卫星,通讯设备
ONDS,NASDAQ,XLK,航空国防卫星,通讯设备
PL,NYSE,ITA,航空国防卫星,航空航天国防
RCAT,NASDAQ,ITA,航空国防卫星,航空航天国防
RDW,NYSE,ITA,航空国防卫星,航空航天国防
RKLB,NASDAQ,ITA,航空国防卫星,航空航天国防
SARO,NYSE,ITA,航空国防卫星,航空航天国防
TXT,NYSE,ITA,航空国防卫星,航空航天国防
VSAT,NASDAQ,XLK,航空国防卫星,通讯设备
VVX,NYSE,ITA,航空国防卫星,航空航天国防
APA,NASDAQ,XLE,油气,油气勘探开发
AROC,NYSE,SPY,油气,油气设备服务
BKR,NASDAQ,SPY,油气,油气设备服务
BKV,NYSE,XLE,油气,油气勘探开发
BP,NYSE,SPY,油气,综合油气
BTU,NYSE,XLE,油气,煤矿
BWLP,NYSE,SEA,油气,海运
CHRD,NASDAQ,XLE,油气,油气勘探开发
CLMT,NASDAQ,XLE,油气,燃料油
CMBT,NYSE,SEA,油气,油气中游
CNQ,NYSE,XLE,油气,油气勘探开发
COP,NYSE,XLE,油气,油气勘探开发
CRC,NYSE,XLE,油气,油气勘探开发
CRGY,NYSE,XLE,油气,油气勘探开发
CVE,NYSE,XLE,油气,综合油气
CVX,NYSE,XLE,油气,综合油气
DHT,NYSE,SEA,油气,油气中游
DINO,NYSE,XLE,油气,炼油
DTM,NYSE,AMLP,油气,油气中游
DVN,NYSE,SPY,油气,油气勘探开发
ECO,NYSE,SPY,油气,油气中游
EFXT,NYSE,AMLP,油气,油气设备服务
ENB,NYSE,AMLP,油气,油气中游
EPD,NYSE,AMLP,油气,油气中游
EQNR,NYSE,XLE,油气,综合油气
EXE,NASDAQ,XLE,油气,油气勘探开发
FANG,NASDAQ,XLE,油气,油气勘探开发
FLOC,NYSE,XLE,油气,油气设备服务
FRO,NYSE,SPY,油气,油气中游
FTI,NYSE,SPY,油气,油气设备服务
GEL,NYSE,AMLP,油气,油气中游
GLNG,NASDAQ,AMLP,油气,油气中游
HAFN,NYSE,SEA,油气,油气中游
HAL,NYSE,SPY,油气,油气设备服务
INSW,NYSE,SEA,油气,油气中游
KMI,NYSE,SPY,油气,油气中游
KNOP,NYSE,SEA,油气,油气中游
LBRT,NYSE,XLE,油气,油气设备服务
LNG,NYSE,XLE,油气,油气中游
MNR,NYSE,XLE,油气,油气勘探开发
MPLX,NYSE,AMLP,油气,油气中游
MTDR,NYSE,XLE,油气,油气勘探开发
NAT,NYSE,SEA,油气,油气中游
NE,NYSE,SPY,油气,油气勘探开发
NOG,NYSE,XLE,油气,油气勘探开发
OKE,NYSE,XLE,油气,油气中游
OVV,NYSE,XLE,油气,油气勘探开发
OXY,NYSE,SPY,油气,油气勘探开发
PAA,NASDAQ,AMLP,油气,油气中游
PARR,NYSE,SPY,油气,炼油
PBA,NYSE,XLE,油气,油气中游
PBF,NYSE,SPY,油气,炼油
PBR,NYSE,XLE,油气,综合油气
PR,NYSE,XLE,油气,油气勘探开发
PTEN,NASDAQ,XLE,油气,油气勘探开发
SBLK,NASDAQ,SEA,油气,海运
SHEL,NYSE,XLE,油气,综合油气
SLB,NYSE,AMLP,油气,油气设备服务
STNG,NYSE,SEA,油气,油气中游
SU,NYSE,SPY,油气,综合油气
SUN,NYSE,SPY,油气,炼油
TALO,NYSE,XLE,油气,油气勘探开发
TDW,NYSE,XLE,油气,油气设备服务
TK,NYSE,SEA,油气,油气中游
TRGP,NYSE,SPY,油气,油气中游
TRMD,NASDAQ,SPY,油气,油气中游
TRP,NYSE,AMLP,油气,油气中游
TTE,NYSE,XLE,油气,油气中游
USAC,NYSE,SPY,油气,油气设备服务
VG,NYSE,XLE,油气,油气中游
VLO,NYSE,SPY,油气,炼油
WBI,NYSE,XLE,油气,油气设备服务
WDS,NYSE,XLE,油气,油气勘探开发
WES,NYSE,AMLP,油气,油气中游
WMB,NYSE,XLE,油气,油气中游
XOM,NYSE,XLE,油气,综合油气
YPF,NYSE,XLE,油气,综合油气
AES,NYSE,XLU,可再生能源,再生能源
AXIA,NYSE,XLE,可再生能源,再生能源
BKH,NYSE,XLU,可再生能源,天然气/电力
BWXT,NYSE,XLU,可再生能源,电力
CCJ,NYSE,SPY,可再生能源,核电
CEG,NASDAQ,SPY,可再生能源,核电
CNP,NYSE,XLU,可再生能源,电力
CWEN,NYSE,SPY,可再生能源,电力
DUK,NYSE,XLU,可再生能源,电力
ENPH,NASDAQ,TAN,可再生能源,太阳能
ES,NYSE,SPY,可再生能源,电力
ETR,NYSE,XLU,可再生能源,电力
EVRG,NASDAQ,SPY,可再生能源,电力
EXC,NASDAQ,XLU,可再生能源,电力
FE,NYSE,XLU,可再生能源,电力
FLNC,NASDAQ,GRID,可再生能源,电力
FSLR,NASDAQ,TAN,可再生能源,太阳能
GEV,NYSE,SPY,可再生能源,电力
MWH,NASDAQ,TAN,可再生能源,太阳能
NI,NYSE,XLU,可再生能源,天然气/电力
NJR,NYSE,SPY,可再生能源,天然气
NWE,NASDAQ,XLU,可再生能源,天然气/电力
NXT,NASDAQ,TAN,可再生能源,太阳能
OGE,NYSE,SPY,可再生能源,电力
OKLO,NYSE,NLR,可再生能源,核能
ORA,NYSE,XLU,可再生能源,再生能源
PCG,NYSE,XLU,可再生能源,电力
PNW,NYSE,XLU,可再生能源,电力
POR,NYSE,XLU,可再生能源,电力
PPL,NYSE,XLU,可再生能源,电力
SEDG,NASDAQ,TAN,可再生能源,太阳能
SMR,NYSE,NLR,可再生能源,核能
SO,NYSE,XLU,可再生能源,电力
SRE,NYSE,XLU,可再生能源,电力
TE,NYSE,TAN,可再生能源,太阳能
XE,NASDAQ,NLR,可再生能源,核能
AA,NYSE,XME,矿,铝加工
AEM,NYSE,GDX,矿,金
AG,NYSE,SIL,矿,银
AGI,NYSE,GDX,矿,金
ALM,NASDAQ,XME,矿,钨矿
AU,NYSE,GDX,矿,金
AUGO,NASDAQ,GDX,矿,金
B,NYSE,GDX,矿,金
BVN,NYSE,GDX,矿,金
CDE,NYSE,SIL,矿,银
CGAU,NYSE,GDX,矿,金
EQX,NYSEAMERICAN,GDX,矿,金
EXK,NYSE,SIL,矿,银
FCX,NYSE,COPX,矿,铜
GFI,NYSE,GDX,矿,金
HBM,NYSE,COPX,矿,铜
HCC,NYSE,XME,矿,焦煤
IAG,NYSE,GDX,矿,金
NEM,NYSE,GDX,矿,金
NXE,NYSE,URA,矿,铀
OR,NYSE,GDX,矿,金
ORLA,NYSEAMERICAN,GDX,矿,金
PAAS,NYSE,SIL,矿,银
SSRM,NASDAQ,SIL,矿,银
TECK,NYSE,COPX,矿,铜
TFPM,NYSE,GDX,矿,金
UEC,NYSEAMERICAN,URA,矿,铀
UUUU,NYSEAMERICAN,URA,矿,铀
VALE,NYSE,XME,矿,铁矿
WPM,NYSE,GDX,矿,金
ANDG,NYSE,XLF,金融,个性化服务
BBVA,NYSE,XLF,金融,银行
MRX,NASDAQ,XLF,金融,资本市场
XP,NASDAQ,XLF,金融,资本市场
NDAQ,NASDAQ,XLF,金融,资本市场
UBS,NYSE,XLF,金融,银行
AGRO,NYSE,MOO,化工,农业
ALB,NYSE,XLB,化工,锂电池
AMPX,NYSE,XLB,化工,锂电池
APD,NYSE,XLB,化工,化工
AVNT,NYSE,XLB,化工,化工
BCPC,NASDAQ,XLB,化工,化工
CAT,NYSE,XLI,化工,工业机械
CENX,NASDAQ,XLB,化工,铝
CF,NYSE,MOO,化工,化肥
CGNX,NASDAQ,XLI,化工,工业设备
CLF,NYSE,XLB,化工,钢铁
CSTM,NYSE,XLB,化工,铝加工
CSX,NASDAQ,IYT,化工,铁路/联运
CTVA,NYSE,MOO,化工,农业
DAR,NYSE,XLB,化工,化工
DOW,NYSE,XLB,化工,化工
EMN,NYSE,XLB,化工,化工
EMR,NYSE,XLI,化工,工业机械
ENS,NYSE,XLI,化工,锂电池
ESI,NYSE,XLB,化工,化工
ETN,NYSE,XLI,化工,工业机械
FLR,NYSE,XLI,化工,建筑
FLS,NYSE,XLI,化工,工业设备
FPS,NYSE,XLI,化工,电气设备
FUL,NYSE,XLB,化工,材料
HUN,NYSE,XLB,化工,化工
HWKN,NASDAQ,XLB,化工,化工
KALU,NASDAQ,XLB,化工,铝加工
LIN,NASDAQ,XLB,化工,化工气体
LYB,NYSE,XLB,化工,化工
MEOH,NASDAQ,XLB,化工,甲醇
MLI,NYSE,XLI,化工,工业制造
MOS,NYSE,MOO,化工,化肥
MSGS,NYSE,SPY,化工,运动球队
MTRN,NYSE,XLI,化工,工业金属
MTZ,NYSE,XLI,化工,建筑
NTR,NYSE,MOO,化工,化肥
PNR,NYSE,XLI,化工,污水处理
PRM,NYSE,XLB,化工,化工
PWR,NYSE,XLI,化工,建筑工程
ROK,NYSE,XLI,化工,工业机械
SBGSY,OTCMKTS,XLI,化工,工业
SBS,NYSE,XLU,化工,污水处理
SON,NYSE,XLB,化工,包装容器纸制品
SQM,NYSE,XLB,化工,化工
SXI,NYSE,XLI,化工,工业机械
SXT,NYSE,XLB,化工,化工
TX,NYSE,XLB,化工,钢铁
VRT,NYSE,XLI,化工,电子设备
WCC,NYSE,XLI,化工,工业分销
ZWS,NYSE,XLI,化工,污水处理
ABVX,NASDAQ,XLV,医药,生物技术
AHR,NYSE,XLRE,医药,医疗地产
BBIO,NASDAQ,XBI,医药,生物科技
BNTX,NASDAQ,XBI,医药,生物技术
BTSG,NASDAQ,XLV,医药,医疗健康
CELC,NASDAQ,XBI,医药,生物技术
CGON,NASDAQ,XLV,医药,生物技术
DGX,NYSE,XLV,医药,诊断检测
DLR,NYSE,XLRE,医药,房地产
ELAN,NYSE,XLV,医药,动物制药
ERAS,NASDAQ,XBI,医药,生物技术
EW,NYSE,IHI,医药,医疗器械
GRDN,NYSE,XLV,医药,药房
HLN,NYSE,XLV,医药,制药
KNSA,NASDAQ,XLV,医药,制药
KOD,NASDAQ,XBI,医药,生物技术
MANE,NYSE,XBI,医药,生物制药
MDLN,NASDAQ,XLV,医药,医疗器械
NBIX,NASDAQ,XBI,医药,生物科技
OGN,NYSE,XLV,医药,制药
PFE,NYSE,XLV,医药,生物技术
ROIV,NASDAQ,XLV,医药,生物技术
RPRX,NASDAQ,XLV,医药,生物技术
SMMT,NASDAQ,XBI,医药,生物技术
TEVA,NYSE,XLV,医药,制药
UNH,NYSE,XLV,医药,医疗服务
VRTX,NASDAQ,XLV,医药,生物技术
VTR,NYSE,XLRE,医药,医疗地产
VTRS,NASDAQ,XLV,医药,制药
AAPL,NASDAQ,QQQ,科技,消费电子
AMD,NASDAQ,QQQ,科技,半导体
AMZN,NASDAQ,QQQ,科技,互联网零售
AVGO,NASDAQ,QQQ,科技,半导体
BE,NYSE,QQQ,可再生能源,电力
BEPC,NYSE,SPY,可再生能源,电力
CL,NYSE,XLI,消费,消费必需品
D,NYSE,SPY,可再生能源,电力
GOOGL,NASDAQ,QQQ,科技,IT
MSFT,NASDAQ,QQQ,科技,软件
NEE,NYSE,SPY,可再生能源,电力
NRG,NYSE,SPY,可再生能源,电力
NVDA,NASDAQ,QQQ,科技,半导体
PLTR,NASDAQ,QQQ,科技,软件
RCL,NYSE,XLY,消费,旅游
SNDK,NASDAQ,QQQ,科技,硬件
SPOT,NYSE,QQQ,科技,IT
UBER,NYSE,SPY,科技,软件
VST,NYSE,SPY,可再生能源,电力
XEL,NASDAQ,SPY,可再生能源,电力
F,NYSE,XLY,消费,可选消费
SPCX,NASDAQ,ITA,航空国防卫星,航空航天国防
ARXS,NASDAQ,ITA,航空国防卫星,航空航天国防
Q,NYSE,SOXX,科技,半导体
ALAB,NASDAQ,SOXX,科技,半导体
DIOD,NASDAQ,SOXX,科技,半导体
IMOS,NASDAQ,SOXX,科技,半导体
ENTG,NASDAQ,SOXX,科技,半导体材料
KGS,NYSE,XLE,油气,油气设备服务
OSCR,NYSE,XLV,医药,健康保险
ALKS,NASDAQ,XBI,医药,生物制药
VLTO,NYSE,XLI,化工,污水处理
LNT,NASDAQ,XLU,可再生能源,天然气/电力
BUD,NYSE,XLP,消费,消费必需品
WAY,NASDAQ,IGV,科技,软件
ESE,NYSE,ITA,航空国防卫星,航空航天国防
CBRS,NASDAQ,SOXX,科技,半导体
GENB,NASDAQ,XBI,医药,生物制药
WEN,NASDAQ,XLY,消费,餐饮
QLYS,NASDAQ,IGV,科技,软件
SNPS,NASDAQ,IGV,科技,软件
ANAB,NASDAQ,XBI,医药,生物制药
SM,NYSE,XLE,油气,油气勘探开发
