date,ticker,name,major,sub,benchmark,close,signal,entry_pct,minentry,maxentry,stop,atrpct,dev,selfvol,er22,er55,r0,mult,buf
2026-07-07,RGTI,"Rigetti Computing, Inc.",科技,量子计算,QTUM,16.55,Bad Market,,24.5438,25.1196,19.3535,0.116,-1.809,-0.0052,0.3623,0.0481,5.7661,4,0.2
2026-07-07,RIOT,"Riot Platforms, Inc.",科技,数据中心,DTCR,21.17,Bad Market,,29.1316,29.794,19.8581,0.1043,-2.3674,0.2846,0.3003,0.0869,9.9359,4,0.2
2026-07-07,RKLB,Rocket Lab Corporation,航空国防卫星,航空航天国防,ITA,83.41,Wait,,121.9286,124.8965,110.6584,0.1186,-1.7912,0.1477,0.2379,0.0014,14.2381,4,0.2
2026-07-07,RMBS,"Rambus, Inc.",科技,半导体,SOXX,105.93,Bad Market,,173.129,176.8326,121.2795,0.1165,-2.1867,0.2166,0.4207,0.038,55.5531,4,0.2
2026-07-07,ROIV,Roivant Sciences Ltd.,医药,生物技术,XLV,36.31,Too High,,35.7531,36.0975,31.3715,0.0316,3.8149,0.106,0.6305,0.2217,4.726,3.5,0.3163
2026-07-07,ROK,"Rockwell Automation, Inc.",化工,工业机械,XLI,468.9,Wait,,499.769,504.3134,442.0616,0.0323,0.1122,0.1537,0.033,0.1478,62.2519,3.5,0.3095
2026-07-07,RPRX,Royalty Pharma plc,医药,生物技术,XLV,57.8,Wait,,58.348,58.7674,53.5755,0.0242,1.8621,0.1914,0.1556,0.2533,5.1919,3,0.4134
2026-07-07,S,"SentinelOne, Inc.",科技,网络安全,XLK,18.16,Wait,,18.3316,18.5896,15.7005,0.0473,2.8499,0.111,0.2569,0.1893,2.8891,3.5,0.2112
2026-07-07,SANM,Sanmina Corporation,科技,电子元件,XLK,205.75,Wait,,286.0138,290.9544,216.8446,0.08,-2.352,0.2493,0.3773,0.0865,74.1098,4,0.2
2026-07-07,SAP,SAP  SE,科技,软件,IGV,162.77,Wait,,188.7677,190.4367,176.6385,0.0342,0.1608,-0.0636,0.2304,0.0737,13.7982,3.5,0.2926
2026-07-07,SARO,"StandardAero, Inc.",航空国防卫星,航空航天国防,ITA,30.04,Wait,,31.2204,31.5212,27.4107,0.0334,2.5796,0.0035,0.4188,0.1263,4.1105,3.5,0.2996
2026-07-07,SBGSY,Schneider Electric SE,化工,工业,XLI,61.3,Wait,,67.543,68.131,60.0704,0.032,-0.9636,0.0106,0.1302,0.0238,8.0606,3.5,0.3128
2026-07-07,SBLK,Star Bulk Carriers Corp.,油气,海运,SEA,26.2,Bad Market,,27.582,27.8401,25.1987,0.0328,0.0866,0.086,0.1074,0.0801,2.6414,3.5,0.3045
2026-07-07,SBS,Companhia de saneamento Basico ,化工,污水处理,XLU,5.72,Wait,,5.8672,5.914,6.5359,0.0273,1.1408,-0.0539,0.1839,0.1799,-0.6219,3.5,0.3666
2026-07-07,SEDG,"SolarEdge Technologies, Inc.",可再生能源,太阳能,TAN,52.94,Bad Market,,75.1563,76.8608,55.7834,0.1073,-0.6366,0.16,0.3072,0.0856,21.0774,4,0.2
2026-07-07,SHEL,Shell PLC,油气,综合油气,XLE,81.99,Bad Market,,87.5899,88.0828,86.5707,0.02,0.6944,-0.0085,0.2071,0.1653,1.5121,3,0.499
2026-07-07,SIMO,Silicon Motion Technology Corpo,科技,半导体,SOXX,294.9,Bad Market,,342.3106,350.4264,228.6885,0.0917,-0.1626,0.4743,0.0384,0.255,121.738,4,0.2
2026-07-07,SLAB,"Silicon Laboratories, Inc.",科技,半导体,SOXX,217.8,Bad Market,,221.1699,221.6679,215.3604,0.0076,-0.5491,-0.2547,0.1056,0.1604,6.3074,3,0.5
2026-07-07,SLB,SLB Limited,油气,油气设备服务,AMLP,46.42,Wait,,58.4742,58.9302,52.6904,0.0327,-2.5443,-0.0618,0.4752,0.1121,6.2398,3.5,0.3054
2026-07-07,SMMT,Summit Therapeutics Inc.,医药,生物技术,XBI,15.88,Wait,,16.1017,16.3591,22.9468,0.054,1.9148,-0.2085,0.1099,0.2409,-6.5877,4,0.2
2026-07-07,SMR,NuScale Power Corporation,可再生能源,核能,NLR,8.96,Bad Market,,12.4598,12.7444,10.1545,0.1059,-1.3548,-0.2124,0.3051,0.0735,2.59,4,0.2
2026-07-07,SNDK,Sandisk Corporation,科技,硬件,QQQ,1617.7,Wait,,2376.6875,2439.2187,1501.2506,0.1288,-1.5988,0.6042,0.0661,0.1323,937.9681,4,0.2
2026-07-07,SNOW,Snowflake Inc.,科技,软件,IGV,262.74,Wait,,264.7174,268.6234,234.5897,0.0496,1.6471,0.1227,0.2398,0.3502,34.0338,3.5,0.2018
2026-07-07,SNPS,"Synopsys, Inc.",科技,软件,IGV,436.63,Wait,,502.3863,507.8084,471.3019,0.0414,-1.0745,0.0112,0.3923,0.0094,36.5065,3.5,0.2416
2026-07-07,SNX,TD SYNNEX Corporation,科技,IT,XLK,235.67,Wait,,292.4967,295.7657,252.0022,0.0462,-3.4115,0.3159,0.3909,0.1139,43.7635,3.5,0.2163
2026-07-07,SO,Southern Company (The),可再生能源,电力,XLU,97.29,Wait,,98.8846,99.4274,92.5523,0.0186,1.5247,0.0899,0.2967,0.0459,6.8751,3,0.5
2026-07-07,SON,Sonoco Products Company,化工,包装容器纸制品,XLB,56.49,Wait,,57.9849,58.4494,52.0009,0.0274,2.742,0.0273,0.4966,0.024,6.4485,3.5,0.3648
2026-07-07,SPCX,Space Exploration Technologies ,航空国防卫星,航空航天国防,ITA,149.47,Wait,,,,,0.1209,,,,,,4,0.2
2026-07-07,SPOT,Spotify Technology S.A.,科技,IT,QQQ,493.95,Wait,,508.0695,513.6846,471.2511,0.0379,1.08,-0.0838,0.0354,0.067,42.4334,3.5,0.2639
2026-07-07,SQM,Sociedad Quimica y Minera S.A.,化工,化工,XLB,73.4,Wait,,84.854,85.7932,84.3525,0.0427,-1.0138,-0.0749,0.126,0.2088,1.4407,3.5,0.2345
2026-07-07,SRE,DBA Sempra,可再生能源,电力,XLU,94.59,Wait,,95.1505,95.6787,90.5072,0.0186,1.4955,-0.0496,0.253,0.0234,5.1715,3,0.5
2026-07-07,SSRM,SSR Mining Inc.,矿,银,SIL,29.91,Bad Market,,32.1765,32.6963,28.8097,0.0579,0.7105,-0.0079,0.0476,0.0233,3.8866,4,0.2
2026-07-07,ST,Sensata Technologies Holding pl,科技,科技仪器,QQQ,44.29,Wait,,53.9929,54.6227,46.202,0.0474,-2.1487,0.1655,0.3261,0.0884,8.4207,3.5,0.211
2026-07-07,STM,STMicroelectronics N.V.,科技,半导体,SOXX,67.28,Bad Market,,80.8229,82.1922,61.6525,0.0678,-1.4841,0.4178,0.1744,0.1911,20.5397,4,0.2
2026-07-07,STNG,Scorpio Tankers Inc.,油气,油气中游,SEA,74.32,Bad Market,,83.1932,84.0554,76.5614,0.0387,-0.6194,0.0413,0.0429,0.0042,7.4939,3.5,0.2586
2026-07-07,STX,Seagate Technology Holdings PLC,科技,存储硬件,XLK,827.64,Wait,,1109.9593,1133.8383,775.6541,0.0962,-1.5122,0.507,0.1102,0.1693,358.1842,4,0.2
2026-07-07,SU,Suncor Energy  Inc.,油气,综合油气,SPY,56.66,Wait,,66.1066,66.5835,64.166,0.0281,-0.4671,-0.0422,0.4126,0.1213,2.4175,3.5,0.3564
2026-07-07,SUN,Sunoco LP,油气,炼油,SPY,68.82,Wait,,69.2482,69.8733,64.9077,0.0303,1.6609,0.1375,0.0983,0.0692,4.9656,3.5,0.3303
2026-07-07,SXI,Standex International Corporati,化工,工业机械,XLI,310.54,Wait,,360.7754,365.4046,303.6633,0.0497,-0.4449,0.2602,0.105,0.1088,61.7413,3.5,0.2013
2026-07-07,SXT,Sensient Technologies Corporati,化工,化工,XLB,123.32,Wait,,125.7232,126.8764,111.1857,0.0312,1.0607,0.0211,0.213,0.2182,15.6907,3.5,0.3208
2026-07-07,SYNA,Synaptics Incorporated,科技,半导体,SOXX,119.37,Bad Market,,146.8288,149.602,110.5941,0.0774,-1.2015,0.2778,0.2076,0.1431,39.0079,4,0.2
2026-07-07,TALO,"Talos Energy, Inc.",油气,油气勘探开发,XLE,13.59,Bad Market,,15.5159,15.7003,14.4391,0.0452,-0.6672,-0.0358,0.2084,0.0588,1.2611,3.5,0.2211
2026-07-07,TDW,Tidewater Inc.,油气,油气设备服务,XLE,71.15,Bad Market,,77.6215,78.4427,81.5399,0.0385,0.6161,-0.1167,0.0872,0.1563,-3.0973,3.5,0.2599
2026-07-07,TE,T1 Energy Inc.,可再生能源,太阳能,TAN,6.95,Bad Market,,11.9008,12.2621,7.2235,0.1733,-1.5899,0.2564,0.3368,0.0733,5.0386,4,0.2
2026-07-07,TECK,Teck Resources Ltd,矿,铜,COPX,58.37,Bad Market,,67.8637,68.6277,61.6464,0.0436,-1.304,0.0376,0.2661,0.006,6.9814,3.5,0.2292
2026-07-07,TEL,TE Connectivity plc,科技,电子元件,XLK,197.84,Wait,,222.7284,224.9026,222.2946,0.0366,-1.1488,-0.0297,0.2211,0.1648,2.608,3.5,0.273
2026-07-07,TEM,"Tempus AI, Inc.",科技,AI医疗,IGV,60.09,Wait,,62.3621,63.5052,46.3584,0.0634,1.9728,0.0588,0.2767,0.0602,17.1468,4,0.2
2026-07-07,TEVA,Teva Pharmaceutical Industries ,医药,制药,XLV,34.65,Wait,,35.6365,35.9781,32.3552,0.0329,0.9078,0.0605,0.1111,0.1006,3.6228,3.5,0.3043
2026-07-07,TFPM,Triple Flag Precious Metals Cor,矿,金,GDX,29.18,Bad Market,,31.7818,32.2052,31.4205,0.0484,-0.1516,0.0011,0.0379,0.1416,0.7847,3.5,0.2068
2026-07-07,TK,Teekay Corporation Ltd.,油气,油气中游,SEA,10.71,Bad Market,,12.5571,12.7094,12.3731,0.0474,-1.432,0.0595,0.1317,0.1289,0.3363,3.5,0.211
2026-07-07,TRGP,"Targa Resources, Inc.",油气,油气中游,SPY,273.81,Wait,,276.1881,278.5437,249.2681,0.0287,1.0358,0.1166,0.1232,0.1498,29.2756,3.5,0.3487
2026-07-07,TRMD,TORM plc,油气,油气中游,SPY,28.35,Wait,,30.6835,31.0433,30.672,0.0423,-0.1146,0.1085,0.0151,0.0416,0.3713,3.5,0.2364
2026-07-07,TRP,TC Energy Corporation,油气,油气中游,AMLP,68.8,Wait,,70.878,71.3329,66.3609,0.022,0.2948,0.1362,0.0659,0.2151,4.972,3,0.4537
2026-07-07,TSEM,Tower Semiconductor Ltd.,科技,半导体,SOXX,211.93,Bad Market,,321.3145,328.0113,227.5594,0.1053,-2.0727,0.2537,0.182,0.0044,100.452,4,0.2
2026-07-07,TSM,Taiwan Semiconductor Manufactur,科技,半导体,SOXX,432.57,Bad Market,,481.9467,488.5116,390.0369,0.0506,-0.2486,0.308,0.0125,0.1166,98.4747,4,0.2
2026-07-07,TTE,TotalEnergies SE,油气,油气中游,XLE,77.96,Bad Market,,90.9496,91.5007,88.0891,0.0236,-2.1642,0.0112,0.5022,0.2192,3.4116,3,0.4244
2026-07-07,TTMI,"TTM Technologies, Inc.",科技,电子元件,XLK,144.08,Wait,,224.5586,229.1916,159.6971,0.1072,-2.9863,0.2817,0.2501,0.0715,69.4945,4,0.2
2026-07-07,TX,Ternium S.A. Ternium S.A.,化工,钢铁,XLB,42.75,Wait,,50.5475,51.0117,45.8248,0.0362,-2.12,0.0697,0.4028,0.0111,5.1869,3.5,0.2763
2026-07-07,TXT,Textron Inc.,航空国防卫星,航空航天国防,ITA,91.58,Wait,,94.7558,95.5236,87.0019,0.0279,0.1551,0.0634,0.0072,0.0184,8.5218,3.5,0.3578
2026-07-07,UBER,"Uber Technologies, Inc.",科技,软件,SPY,74.33,Wait,,76.9433,77.7415,69.8579,0.0358,0.925,0.0477,0.0737,0.0297,7.8836,3.5,0.2794
2026-07-07,UBS,UBS Group AG Registered,金融,银行,XLF,51.44,Wait,,52.6486,52.9478,49.1584,0.0194,2.0231,0.0121,0.2628,0.2338,3.7894,3,0.5
2026-07-07,UCTT,"Ultra Clean Holdings, Inc.",科技,半导体材料,SOXX,90.78,Bad Market,,144.8821,148.3204,96.747,0.1262,-1.746,0.5539,0.0105,0.0534,51.5734,4,0.2
2026-07-07,UEC,Uranium Energy Corp.,矿,铀,URA,9.9,Bad Market,,14.3093,14.5633,13.0835,0.0855,-1.4387,-0.1544,0.3778,0.1616,1.4798,4,0.2
2026-07-07,UMC,United Microelectronics Corpora,科技,半导体,SOXX,23.83,Bad Market,,28.3688,28.9071,20.833,0.0753,0.0033,0.6225,0.0868,0.2821,8.0741,4,0.2
2026-07-07,UNH,UnitedHealth Group Incorporated,医药,医疗服务,XLV,428.19,Wait,,432.1719,435.2666,396.9429,0.0241,1.6168,0.0616,0.3719,0.3812,38.3237,3,0.4151
2026-07-07,USAC,"USA Compression Partners, LP",油气,油气设备服务,SPY,26.06,Wait,,28.8806,29.1489,27.17,0.0343,-0.3919,0.0524,0.1479,0.024,1.9789,3.5,0.2914
2026-07-07,UUUU,Energy Fuels Inc,矿,铀,URA,12.86,Bad Market,,18.232,18.5801,18.8794,0.0902,-1.7502,-0.2018,0.4145,0.1899,-0.2993,4,0.2
2026-07-07,VALE,VALE S.A.,矿,铁矿,XME,14.69,Bad Market,,16.2069,16.3258,16.4332,0.027,-1.4625,-0.0869,0.2561,0.196,-0.1074,3.5,0.3707
2026-07-07,VECO,Veeco Instruments Inc.,科技,半导体,SOXX,53.35,Bad Market,,84.307,86.2075,57.7,0.1187,-2.7299,0.5147,0.0746,0.0664,28.5075,4,0.2
2026-07-07,VG,"Venture Global, Inc.",油气,油气中游,XLE,11.59,Bad Market,,13.4167,13.6068,12.2454,0.0547,-0.0268,-0.2114,0.1158,0.0422,1.3614,4,0.2
2026-07-07,VIAV,Viavi Solutions Inc.,科技,通讯设备,XLK,40.22,Wait,,54.8551,56.0628,39.2276,0.1001,-2.057,0.2019,0.2585,0.0087,16.8352,4,0.2
2026-07-07,VICR,Vicor Corporation,科技,电子元件,XLK,257.34,Wait,,386.247,395.9474,250.4409,0.1257,-1.8664,0.3418,0.1779,0.0607,145.5065,4,0.2
2026-07-07,VISN,"Vistance Networks, Inc.",科技,电子元件,XLK,12.07,Wait,,13.0007,13.1377,17.9321,0.0378,-0.8959,-0.2841,0.0303,0.2872,-4.7945,3.5,0.2644
2026-07-07,VLO,Valero Energy Corporation,油气,炼油,SPY,266.22,Wait,,272.9822,275.8204,237.2079,0.0355,1.2589,0.0815,0.0473,0.0914,38.6125,3.5,0.2814
2026-07-07,VLTO,Veralto Corp,化工,污水处理,XLI,93.1,Wait,,93.481,94.1852,84.3349,0.0252,2.9576,0.0644,0.3158,0.0433,9.8503,3.5,0.3966
2026-07-07,VRT,"Vertiv Holdings, LLC",化工,电子设备,XLI,305.58,Wait,,362.5256,369.3739,284.9187,0.0747,-0.257,0.2646,0.0807,0.0189,84.4552,4,0.2
2026-07-07,VRTX,Vertex Pharmaceuticals Incorpor,医药,生物技术,XLV,522.25,Wait,,534.8125,539.1258,479.2683,0.0275,3.6013,0.1577,0.5973,0.2789,59.8575,3.5,0.3632
2026-07-07,VSAT,"ViaSat, Inc.",航空国防卫星,通讯设备,XLK,76.72,Wait,,91.2252,93.3479,61.5065,0.0922,1.044,0.3792,0.0811,0.089,31.8414,4,0.2
2026-07-07,VSH,"Vishay Intertechnology, Inc.",科技,半导体,SOXX,42.19,Bad Market,,66.0399,67.7498,42.1016,0.1351,-2.6285,0.5969,0.3573,0.1411,25.6483,4,0.2
2026-07-07,VST,Vistra Corp.,可再生能源,电力,SPY,155.73,Wait,,169.3273,171.3964,143.6303,0.0443,-0.0083,-0.0413,0.0246,0.0471,27.7661,3.5,0.2258
2026-07-07,VTR,"Ventas, Inc.",医药,医疗地产,XLRE,94.07,Enter,0.9671,93.4607,94.0907,86.2198,0.0223,4.0334,0.0963,0.5142,0.1368,7.8709,3,0.4479
2026-07-07,VTRS,Viatris Inc.,医药,制药,XLV,16.96,Wait,,16.9696,17.1093,15.7596,0.0275,1.9235,0.0403,0.2583,0.2073,1.3497,3.5,0.3641
2026-07-07,VVX,"V2X, Inc.",航空国防卫星,航空航天国防,ITA,75.46,Wait,,91.5781,92.7304,75.4471,0.0509,-1.5057,0.2301,0.1534,0.0741,17.2833,4,0.2
2026-07-07,WAY,Waystar Holding Corp.,科技,软件,IGV,23.81,Wait,,24.1481,24.4686,22.9714,0.0449,4.0026,-0.0569,0.363,0.0417,1.4972,3.5,0.2229
2026-07-07,WBI,WaterBridge Infrastructure LLC,油气,油气设备服务,XLE,33.54,Bad Market,,34.6711,35.2728,26.2475,0.0598,1.2497,0.2743,0.1379,0.1541,9.0253,4,0.2
2026-07-07,WCC,"WESCO International, Inc.",化工,工业分销,XLI,307.21,Wait,,377.5921,382.039,322.6396,0.0483,-2.6287,0.1113,0.3645,0.0015,59.3994,3.5,0.2073
2026-07-07,WDC,Western Digital Corporation,科技,存储硬件,XLK,532.1,Wait,,757.7963,775.1459,514.9029,0.1087,-1.3869,0.5311,0.0708,0.1297,260.243,4,0.2
2026-07-07,WDS,Woodside Energy Group Limited,油气,油气勘探开发,XLE,19.82,Bad Market,,23.2682,23.4306,22.1056,0.0273,-0.9718,-0.061,0.27,0.2012,1.325,3.5,0.3662
2026-07-07,WEN,Wendy's Company (The),消费,餐饮,XLY,7.78,Wait,,9.0774,9.2834,6.1926,0.0883,0.7564,0.4908,0.1398,0.0649,3.0908,4,0.2
2026-07-07,WES,"Western Midstream Partners, LP",油气,油气中游,AMLP,44.8,Wait,,45.538,45.8297,44.4127,0.0217,1.2675,-0.0197,0.0652,0.1233,1.417,3,0.4607
2026-07-07,WMB,"Williams Companies, Inc. (The)",油气,油气中游,XLE,75.08,Bad Market,,78.6708,79.2609,72.5156,0.0262,0.8381,0.114,0.1802,0.0794,6.7452,3.5,0.3817
2026-07-07,WOLF,"Wolfspeed, Inc.",科技,半导体,SOXX,36.0,Bad Market,,68.5076,70.6791,44.547,0.2011,-1.5859,0.2099,0.2853,0.0448,26.1321,4,0.2
2026-07-07,WPM,Wheaton Precious Metals Corp,矿,金,GDX,111.89,Bad Market,,129.5489,131.1575,133.6134,0.0479,-0.8,-0.0603,0.1768,0.1719,-2.456,3.5,0.2087
2026-07-07,WULF,TeraWulf Inc.,科技,数据中心,DTCR,20.24,Bad Market,,29.4613,30.1832,19.3541,0.1189,-2.31,0.2823,0.2378,0.0174,10.8291,4,0.2
2026-07-07,WYFI,"WhiteFiber, Inc.",科技,数据中心,DTCR,33.42,Bad Market,,45.7991,47.3428,24.1876,0.154,0.0834,0.5091,0.0902,0.1611,23.1552,4,0.2
2026-07-07,XE,"X-Energy, Inc.",可再生能源,核能,NLR,16.54,Bad Market,,26.6882,27.3155,,0.1264,-1.5545,-0.1829,0.3618,,,4,0.2
2026-07-07,XEL,Xcel Energy Inc.,可再生能源,电力,SPY,80.67,Wait,,83.0367,83.5591,77.7258,0.0216,0.6081,0.0734,0.1798,0.0081,5.8333,3,0.4632
2026-07-07,XNDU,Xanadu Quantum Technologies Lim,科技,量子计算,XLK,11.3,Wait,,15.0804,15.501,30.5122,0.1241,-0.7336,-0.5249,0.264,0.2143,-15.0112,4,0.2
2026-07-07,XOM,ExxonMobil Holdings Corporation,油气,综合油气,XLE,141.69,Bad Market,,153.9469,154.9404,152.6147,0.0234,0.0888,-0.1169,0.2765,0.0898,2.3257,3,0.4278
2026-07-07,XP,XP Inc.,金融,资本市场,XLF,15.97,Wait,,16.5597,16.7376,19.0441,0.0371,0.3246,-0.1815,0.0618,0.2541,-2.3065,3.5,0.2693
2026-07-07,YPF,YPF Sociedad Anonima,油气,综合油气,XLE,47.13,Bad Market,,56.8213,57.3695,49.9543,0.0388,-1.3711,0.0234,0.3868,0.104,7.4152,3.5,0.2579
2026-07-07,ZETA,Zeta Global Holdings Corp.,科技,软件,IGV,21.87,Wait,,23.5391,23.9427,19.8687,0.0615,1.4491,0.1149,0.1061,0.1292,4.074,4,0.2
2026-07-07,ZWS,Zurn Elkay Water Solutions Corp,化工,污水处理,XLI,47.46,Wait,,51.7646,52.1729,48.0362,0.0287,-1.1803,0.0251,0.0017,0.0222,4.1367,3.5,0.3487
